,Down,Position,Timeout Used,Def Endzone,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,T-11,T-12,T-13,T-14,T-15,T-16,T-17,T-18,T-19,T-20,T-21,T-22,T-23,T-24,T-25,T-26,T-27,T-28,T-29,T-30,T-31,T-32,T-33,T-34,T-35,T-36,T-37,T-38,T-39,T-40,T-41,T-42,T-43,T-44,T-45,T-46,T-47,T-48,T-49,T-50,T-51,T-52,T-53,T-54,T-55,T-56,T-57,T-58,T-59,T-60,T-61,T-62,T-63,T-64,T-65,T-66,T-67,T-68,T-69,T-70,T-71,T-72,T-73,T-74,T-75,T-76,T-77,T-78,T-79,T-80,T-81,T-82,T-83,T-84,T-85,T-86,T-87,T-88,T-89,T-90,T-91,T-92,T-93,T-94,T-95,T-96,T-97,T-98,T-99,Off Endzone,Sum
20,2.0,3.0,0.0,0.04115934836880828,0.05832983016182257,0.08265803376147757,0.10576020373232387,0.12218089608934146,0.12744673703684245,0.12003245538310037,0.10207349305709523,0.07837380697541807,0.05433398398972744,0.03401052753830247,0.01922182322458288,0.009808734667356545,0.00451924649121338,0.001879969442250995,0.0007060964218417176,0.00023944297928257807,7.330965705498738e-05,2.0264554784543698e-05,5.057376492811905e-06,1.139517847636995e-06,2.3180332275885007e-07,4.257118102479751e-08,7.058361561895765e-09,1.0565224251024574e-09,1.4276924087397447e-10,1.7416623698807143e-11,1.918132319644883e-12,1.9062529332813938e-13,1.7208456881689926e-14,1.3322676295501878e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628346830786688
21,2.0,4.0,0.0,0.019778511254175613,0.037165316921331105,0.05832983016182257,0.08265803376147757,0.10576020373232387,0.12218089608934146,0.12744673703684245,0.12003245538310037,0.10207349305709523,0.07837380697541807,0.05433398398972744,0.03401052753830247,0.01922182322458288,0.009808734667356545,0.00451924649121338,0.001879969442250995,0.0007060964218417176,0.00023944297928257807,7.330965705498738e-05,2.0264554784543698e-05,5.057376492811905e-06,1.139517847636995e-06,2.3180332275885007e-07,4.257118102479751e-08,7.058361561895765e-09,1.0565224251024574e-09,1.4276924087397447e-10,1.7416623698807143e-11,1.918132319644883e-12,1.9062529332813938e-13,1.7208456881689926e-14,1.3322676295501878e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786191628853673
22,2.0,5.0,0.0,0.008672728477430152,0.021380837114632668,0.037165316921331105,0.05832983016182257,0.08265803376147757,0.10576020373232387,0.12218089608934146,0.12744673703684245,0.12003245538310037,0.10207349305709523,0.07837380697541807,0.05433398398972744,0.03401052753830247,0.01922182322458288,0.009808734667356545,0.00451924649121338,0.001879969442250995,0.0007060964218417176,0.00023944297928257807,7.330965705498738e-05,2.0264554784543698e-05,5.057376492811905e-06,1.139517847636995e-06,2.3180332275885007e-07,4.257118102479751e-08,7.058361561895765e-09,1.0565224251024574e-09,1.4276924087397447e-10,1.7416623698807143e-11,1.918132319644883e-12,1.9062529332813938e-13,1.7208456881689926e-14,1.3322676295501878e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888942172232545
23,2.0,6.0,0.0,0.003464275469783845,0.011105782776745461,0.021380837114632668,0.037165316921331105,0.05832983016182257,0.08265803376147757,0.10576020373232387,0.12218089608934146,0.12744673703684245,0.12003245538310037,0.10207349305709523,0.07837380697541807,0.05433398398972744,0.03401052753830247,0.01922182322458288,0.009808734667356545,0.00451924649121338,0.001879969442250995,0.0007060964218417176,0.00023944297928257807,7.330965705498738e-05,2.0264554784543698e-05,5.057376492811905e-06,1.139517847636995e-06,2.3180332275885007e-07,4.257118102479751e-08,7.058361561895765e-09,1.0565224251024574e-09,1.4276924087397447e-10,1.7416623698807143e-11,1.918132319644883e-12,1.9062529332813938e-13,1.7208456881689926e-14,1.3322676295501878e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947915469923537
24,2.0,7.0,0.0,0.001258808412765827,0.005208453007646307,0.011105782776745461,0.021380837114632668,0.037165316921331105,0.05832983016182257,0.08265803376147757,0.10576020373232387,0.12218089608934146,0.12744673703684245,0.12003245538310037,0.10207349305709523,0.07837380697541807,0.05433398398972744,0.03401052753830247,0.01922182322458288,0.009808734667356545,0.00451924649121338,0.001879969442250995,0.0007060964218417176,0.00023944297928257807,7.330965705498738e-05,2.0264554784543698e-05,5.057376492811905e-06,1.139517847636995e-06,2.3180332275885007e-07,4.257118102479751e-08,7.058361561895765e-09,1.0565224251024574e-09,1.4276924087397447e-10,1.7416623698807143e-11,1.918132319644883e-12,1.9062529332813938e-13,1.7208456881689926e-14,1.3322676295501878e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977945329429819
25,2.0,8.0,0.0,0.0004156261740276915,0.002205467057018018,0.005208453007646307,0.011105782776745461,0.021380837114632668,0.037165316921331105,0.05832983016182257,0.08265803376147757,0.10576020373232387,0.12218089608934146,0.12744673703684245,0.12003245538310037,0.10207349305709523,0.07837380697541807,0.05433398398972744,0.03401052753830247,0.01922182322458288,0.009808734667356545,0.00451924649121338,0.001879969442250995,0.0007060964218417176,0.00023944297928257807,7.330965705498738e-05,2.0264554784543698e-05,5.057376492811905e-06,1.139517847636995e-06,2.3180332275885007e-07,4.257118102479751e-08,7.058361561895765e-09,1.0565224251024574e-09,1.4276924087397447e-10,1.7416623698807143e-11,1.918132319644883e-12,1.9062529332813938e-13,1.7208456881689926e-14,1.3322676295501878e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991568177612619
26,2.0,9.0,0.0,0.00012457601170011825,0.0008431822387381356,0.002205467057018018,0.005208453007646307,0.011105782776745461,0.021380837114632668,0.037165316921331105,0.05832983016182257,0.08265803376147757,0.10576020373232387,0.12218089608934146,0.12744673703684245,0.12003245538310037,0.10207349305709523,0.07837380697541807,0.05433398398972744,0.03401052753830247,0.01922182322458288,0.009808734667356545,0.00451924649121338,0.001879969442250995,0.0007060964218417176,0.00023944297928257807,7.330965705498738e-05,2.0264554784543698e-05,5.057376492811905e-06,1.139517847636995e-06,2.3180332275885007e-07,4.257118102479751e-08,7.058361561895765e-09,1.0565224251024574e-09,1.4276924087397447e-10,1.7416623698807143e-11,1.918132319644883e-12,1.9062529332813938e-13,1.7208456881689926e-14,1.3322676295501878e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997089498376724
27,2.0,1.0,1.0,0.08773587923315157,0.09428581198579083,0.11834369660158106,0.13258494536936438,0.13258494536936438,0.11834369660158106,0.09428581198579089,0.06704966681011215,0.04255926556056422,0.024112176279684427,0.012193277582495443,0.005503547190038427,0.0022171699706344805,0.0007972319560635155,0.0002558554626264087,7.328639827486327e-05,1.8735475752262865e-05,4.274765632916733e-06,8.704810811055452e-07,1.5819716037146492e-07,2.5658007496431878e-08,3.713850227349269e-09,4.797280350743449e-10,5.530031987888151e-11,5.68867175587684e-12,5.222489107836736e-13,4.2743586448068527e-14,3.1086244689504383e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329503331898878
28,2.0,2.0,1.0,0.04517661367258731,0.06704966681011215,0.09428581198579083,0.11834369660158106,0.13258494536936438,0.13258494536936438,0.11834369660158106,0.09428581198579089,0.06704966681011215,0.04255926556056422,0.024112176279684427,0.012193277582495443,0.005503547190038427,0.0022171699706344805,0.0007972319560635155,0.0002558554626264087,7.328639827486327e-05,1.8735475752262865e-05,4.274765632916733e-06,8.704810811055452e-07,1.5819716037146492e-07,2.5658007496431878e-08,3.713850227349269e-09,4.797280350743449e-10,5.530031987888151e-11,5.68867175587684e-12,5.222489107836736e-13,4.2743586448068527e-14,3.1086244689504383e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574407344394358
29,2.0,3.0,1.0,0.021064437392902854,0.04255926556056426,0.06704966681011215,0.09428581198579083,0.11834369660158106,0.13258494536936438,0.13258494536936438,0.11834369660158106,0.09428581198579089,0.06704966681011215,0.04255926556056422,0.024112176279684427,0.012193277582495443,0.005503547190038427,0.0022171699706344805,0.0007972319560635155,0.0002558554626264087,7.328639827486327e-05,1.8735475752262865e-05,4.274765632916733e-06,8.704810811055452e-07,1.5819716037146492e-07,2.5658007496431878e-08,3.713850227349269e-09,4.797280350743449e-10,5.530031987888151e-11,5.68867175587684e-12,5.222489107836736e-13,4.2743586448068527e-14,3.1086244689504383e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758878237203156
30,2.0,4.0,1.0,0.008871159810407385,0.024112176279684455,0.04255926556056426,0.06704966681011215,0.09428581198579083,0.11834369660158106,0.13258494536936438,0.13258494536936438,0.11834369660158106,0.09428581198579089,0.06704966681011215,0.04255926556056422,0.024112176279684427,0.012193277582495443,0.005503547190038427,0.0022171699706344805,0.0007972319560635155,0.0002558554626264087,7.328639827486327e-05,1.8735475752262865e-05,4.274765632916733e-06,8.704810811055452e-07,1.5819716037146492e-07,2.5658007496431878e-08,3.713850227349269e-09,4.797280350743449e-10,5.530031987888151e-11,5.68867175587684e-12,5.222489107836736e-13,4.2743586448068527e-14,3.1086244689504383e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878067224175046
31,2.0,5.0,1.0,0.0033676126203690047,0.01219327758249547,0.024112176279684455,0.04255926556056426,0.06704966681011215,0.09428581198579083,0.11834369660158106,0.13258494536936438,0.13258494536936438,0.11834369660158106,0.09428581198579089,0.06704966681011215,0.04255926556056422,0.024112176279684427,0.012193277582495443,0.005503547190038427,0.0022171699706344805,0.0007972319560635155,0.0002558554626264087,7.328639827486327e-05,1.8735475752262865e-05,4.274765632916733e-06,8.704810811055452e-07,1.5819716037146492e-07,2.5658007496431878e-08,3.713850227349269e-09,4.797280350743449e-10,5.530031987888151e-11,5.68867175587684e-12,5.222489107836736e-13,4.2743586448068527e-14,3.1086244689504383e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944964528099616
32,2.0,6.0,1.0,0.0011504426497345225,0.00550354719003838,0.01219327758249547,0.024112176279684455,0.04255926556056426,0.06704966681011215,0.09428581198579083,0.11834369660158106,0.13258494536936438,0.13258494536936438,0.11834369660158106,0.09428581198579089,0.06704966681011215,0.04255926556056422,0.024112176279684427,0.012193277582495443,0.005503547190038427,0.0022171699706344805,0.0007972319560635155,0.0002558554626264087,7.328639827486327e-05,1.8735475752262865e-05,4.274765632916733e-06,8.704810811055452e-07,1.5819716037146492e-07,2.5658007496431878e-08,3.713850227349269e-09,4.797280350743449e-10,5.530031987888151e-11,5.68867175587684e-12,5.222489107836736e-13,4.2743586448068527e-14,3.1086244689504383e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977828300293655
33,2.0,7.0,1.0,0.00035321069367095354,0.0022171699706344822,0.00550354719003838,0.01219327758249547,0.024112176279684455,0.04255926556056426,0.06704966681011215,0.09428581198579083,0.11834369660158106,0.13258494536936438,0.13258494536936438,0.11834369660158106,0.09428581198579089,0.06704966681011215,0.04255926556056422,0.024112176279684427,0.012193277582495443,0.005503547190038427,0.0022171699706344805,0.0007972319560635155,0.0002558554626264087,7.328639827486327e-05,1.8735475752262865e-05,4.274765632916733e-06,8.704810811055452e-07,1.5819716037146492e-07,2.5658007496431878e-08,3.713850227349269e-09,4.797280350743449e-10,5.530031987888151e-11,5.68867175587684e-12,5.222489107836736e-13,4.2743586448068527e-14,3.1086244689504383e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992027680439364
34,2.0,8.0,1.0,9.735523104460218e-05,0.0007972319560635689,0.0022171699706344822,0.00550354719003838,0.01219327758249547,0.024112176279684455,0.04255926556056426,0.06704966681011215,0.09428581198579083,0.11834369660158106,0.13258494536936438,0.13258494536936438,0.11834369660158106,0.09428581198579089,0.06704966681011215,0.04255926556056422,0.024112176279684427,0.012193277582495443,0.005503547190038427,0.0022171699706344805,0.0007972319560635155,0.0002558554626264087,7.328639827486327e-05,1.8735475752262865e-05,4.274765632916733e-06,8.704810811055452e-07,1.5819716037146492e-07,2.5658007496431878e-08,3.713850227349269e-09,4.797280350743449e-10,5.530031987888151e-11,5.68867175587684e-12,5.222489107836736e-13,4.2743586448068527e-14,3.1086244689504383e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997441445373736
35,2.0,9.0,1.0,2.406883276973184e-05,0.0002558554626263513,0.0007972319560635689,0.0022171699706344822,0.00550354719003838,0.01219327758249547,0.024112176279684455,0.04255926556056426,0.06704966681011215,0.09428581198579083,0.11834369660158106,0.13258494536936438,0.13258494536936438,0.11834369660158106,0.09428581198579089,0.06704966681011215,0.04255926556056422,0.024112176279684427,0.012193277582495443,0.005503547190038427,0.0022171699706344805,0.0007972319560635155,0.0002558554626264087,7.328639827486327e-05,1.8735475752262865e-05,4.274765632916733e-06,8.704810811055452e-07,1.5819716037146492e-07,2.5658007496431878e-08,3.713850227349269e-09,4.797280350743449e-10,5.530031987888151e-11,5.68867175587684e-12,5.222489107836736e-13,4.2743586448068527e-14,3.1086244689504383e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999267136017251
36,3.0,1.0,0.0,0.18330003293480474,0.10096783389667374,0.11096396305887002,0.11254494669267379,0.10534530584743251,0.09100167764760936,0.07254848580049356,0.05337668759222802,0.0362425392788186,0.022710600640031386,0.013133508211449763,0.007009289335211388,0.003452289226870686,0.0015692025642574103,0.0006582457522303908,0.0002548195716224333,9.103564480594795e-05,3.001389332946136e-05,9.131948377705257e-06,2.5640871524901243e-06,6.643978306408727e-07,1.588720447420755e-07,3.505809365034196e-08,7.139178248571909e-09,1.3416053823434027e-09,2.326565606836084e-10,3.723210628692186e-11,5.498268507153625e-12,7.492895193195181e-13,9.425793479067579e-14,1.0880185641326534e-14,1.2212453270876722e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152130407099388
37,3.0,2.0,0.0,0.11759181475461022,0.08478695929006125,0.10096783389667374,0.11096396305887002,0.11254494669267379,0.10534530584743251,0.09100167764760936,0.07254848580049356,0.05337668759222802,0.0362425392788186,0.022710600640031386,0.013133508211449763,0.007009289335211388,0.003452289226870686,0.0015692025642574103,0.0006582457522303908,0.0002548195716224333,9.103564480594795e-05,3.001389332946136e-05,9.131948377705257e-06,2.5640871524901243e-06,6.643978306408727e-07,1.588720447420755e-07,3.505809365034196e-08,7.139178248571909e-09,1.3416053823434027e-09,2.326565606836084e-10,3.723210628692186e-11,5.498268507153625e-12,7.492895193195181e-13,9.425793479067579e-14,1.0880185641326534e-14,1.2212453270876722e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342917818198055
38,3.0,3.0,0.0,0.07059651262901172,0.06570821818019451,0.08478695929006125,0.10096783389667374,0.11096396305887002,0.11254494669267379,0.10534530584743251,0.09100167764760936,0.07254848580049356,0.05337668759222802,0.0362425392788186,0.022710600640031386,0.013133508211449763,0.007009289335211388,0.003452289226870686,0.0015692025642574103,0.0006582457522303908,0.0002548195716224333,9.103564480594795e-05,3.001389332946136e-05,9.131948377705257e-06,2.5640871524901243e-06,6.643978306408727e-07,1.588720447420755e-07,3.505809365034196e-08,7.139178248571909e-09,1.3416053823434027e-09,2.326565606836084e-10,3.723210628692186e-11,5.498268507153625e-12,7.492895193195181e-13,9.425793479067579e-14,1.0880185641326534e-14,1.2212453270876722e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9530046978744016
39,3.0,4.0,0.0,0.03957716259912864,0.046995302125598507,0.06570821818019451,0.08478695929006125,0.10096783389667374,0.11096396305887002,0.11254494669267379,0.10534530584743251,0.09100167764760936,0.07254848580049356,0.05337668759222802,0.0362425392788186,0.022710600640031386,0.013133508211449763,0.007009289335211388,0.003452289226870686,0.0015692025642574103,0.0006582457522303908,0.0002548195716224333,9.103564480594795e-05,3.001389332946136e-05,9.131948377705257e-06,2.5640871524901243e-06,6.643978306408727e-07,1.588720447420755e-07,3.505809365034196e-08,7.139178248571909e-09,1.3416053823434027e-09,2.326565606836084e-10,3.723210628692186e-11,5.498268507153625e-12,7.492895193195181e-13,9.425793479067579e-14,1.0880185641326534e-14,1.2212453270876722e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689806499701169
40,3.0,5.0,0.0,0.020681868673390717,0.031019350029883076,0.046995302125598507,0.06570821818019451,0.08478695929006125,0.10096783389667374,0.11096396305887002,0.11254494669267379,0.10534530584743251,0.09100167764760936,0.07254848580049356,0.05337668759222802,0.0362425392788186,0.022710600640031386,0.013133508211449763,0.007009289335211388,0.003452289226870686,0.0015692025642574103,0.0006582457522303908,0.0002548195716224333,9.103564480594795e-05,3.001389332946136e-05,9.131948377705257e-06,2.5640871524901243e-06,6.643978306408727e-07,1.588720447420755e-07,3.505809365034196e-08,7.139178248571909e-09,1.3416053823434027e-09,2.326565606836084e-10,3.723210628692186e-11,5.498268507153625e-12,7.492895193195181e-13,9.425793479067579e-14,1.0880185641326534e-14,1.2212453270876722e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811047060742621
